player_id,player_name,firstname,lastname,age,nationality,height,weight,injured,team_id,team_name,league_id,league_name,season,appearances,lineups,minutes,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goals_assists,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
54,Diego Costa,Diego,da Silva Costa,37,Spain,188 cm,83 kg,False,39,Wolves,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Lucas Moura,Lucas,Rodrigues Moura da Silva,33,Brazil,172,72,False,47,Tottenham,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,A. Oxlade-Chamberlain,Alexander Mark David,Oxlade-Chamberlain,32,England,180,70,False,40,Liverpool,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,P. Jones,Phil Anthony,Jones,31,England,180 cm,71 kg,False,33,Manchester United,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,J. Lingard,Jesse Ellis,Lingard,33,England,175,62,False,65,Nottingham Forest,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,M. Lanzini,Manuel,Lanzini,32,Argentina,167,59,False,48,West Ham,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,João Moutinho,João Filipe,Iria Santos Moutinho,39,Portugal,170,61,False,39,Wolves,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18753,Adama Traoré,Adama,Traoré Diarra,29,Spain,178,86,False,39,Wolves,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18753,Adama Traoré,Adama,Traoré Diarra,29,Spain,178,86,False,36,Fulham,39,Premier League,2023,19,10,404,Attacker,6.764705,False,9,,,10,7,2,3,0,,111,7,,4,,1,55,26,15,9,,4,5,2,,0,,,0,0,
18762,T. Davies,Thomas,Davies,27,England,180,70,False,45,Everton,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18762,T. Davies,Thomas,Davies,27,England,180,70,False,62,Sheffield Utd,39,Premier League,2023,10,7,214,Midfielder,6.255555,False,3,,,2,1,,,0,,92,1,,10,1,3,41,17,7,2,,2,7,2,,0,,,0,0,
18849,J. McArthur,James,McFarlane McArthur,36,Scotland,178 cm,75 kg,False,52,Crystal Palace,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18852,L. Milivojević,Luka,Milivojević,34,Serbia,186,80,False,52,Crystal Palace,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18854,A. Townsend,Andros Darryl,Townsend,34,England,181 cm,77 kg,False,45,Everton,39,Premier League,2023,,,,Forward,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18854,A. Townsend,Andros Darryl,Townsend,34,England,181 cm,77 kg,False,1359,Luton,39,Premier League,2023,30,23,1228,Forward,6.707407,False,7,,,11,7,1,3,0,,349,18,,21,,5,125,49,30,16,,12,13,1,,0,,,0,0,
18858,A. Begović,Asmir,Begović,38,Bosnia and Herzegovina,199,101,False,45,Everton,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18878,J. Stanislas,Felix Junior,Stanislas,34,England,183 cm,76 kg,False,35,Bournemouth,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18891,C. Clark,Ciaran,Clark,35,Republic of Ireland,185 cm,88 kg,False,62,Sheffield Utd,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19174,J. Steer,Jed John,Steer,33,England,183,80,False,66,Aston Villa,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19299,J. Colback,Jack Raymond,Colback,36,England,177 cm,77 kg,False,65,Nottingham Forest,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19842,L. Taylor,Lyle James Alfred,Taylor,35,Montserrat,188,75,False,65,Nottingham Forest,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130419,M. Longstaff,Matthew Ben,Longstaff,25,England,170,70,False,34,Newcastle,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181822,E. Wady,Ethan James,Wady,21,USA,,,False,49,Chelsea,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Wesley Moraes,Wesley,Moraes Ferreira da Silva,29,Brazil,191,93,False,66,Aston Villa,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,K. Hoever,Ki-Jana Delano,Hoever,23,Netherlands,183,65,False,39,Wolves,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Alex Telles,Alex,Nicolao Telles,33,Brazil,181,71,False,33,Manchester United,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,David de Gea,David,de Gea Quintana,35,Spain,192,76,False,33,Manchester United,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,M. Sanson,Morgan Stéphane,Sanson,31,France,180,73,False,66,Aston Villa,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18747,R. Giles,Ryan,Giles,25,England,179,72,False,39,Wolves,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18747,R. Giles,Ryan,Giles,25,England,179,72,False,1359,Luton,39,Premier League,2023,11,5,500,Defender,6.545454,False,6,3,15,2,2,0,,0,,128,5,,8,,4,28,17,7,4,,2,2,0,0,0,,,0,0,
27778,B. Bolla,Bendegúz Bence,Bolla,26,Hungary,180,72,False,39,Wolves,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138934,A. Pressley,Aaron Alex,Pressley,24,Scotland,194,75,False,55,Brentford,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140947,I. Kaboré,Issa,Kaboré,24,Burkina Faso,180,77,False,50,Manchester City,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140947,I. Kaboré,Issa,Kaboré,24,Burkina Faso,180,77,False,1359,Luton,39,Premier League,2023,24,21,1734,Defender,6.800000,False,3,8,7,4,1,0,2,0,,541,16,,52,11,16,209,117,36,18,,30,27,7,0,0,,,0,0,
152980,Remmi Eugene Savage,Remmi Eugene,Savage,24,England,,,False,34,Newcastle,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153434,W. Fish,William Thomas,Fish,22,England,185,,False,33,Manchester United,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162189,M. Bidstrup,Mads,Bidstrup,24,Denmark,175,75,False,55,Brentford,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197448,Yan Couto,Yan,Bueno Couto,23,Brazil,168,60,False,50,Manchester City,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278075,C. Cîrjan,Cătălin Ionuț,Cîrjan,23,Romania,174 cm,60 kg,False,42,Arsenal,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278088,C. Rushworth,Carl Andrew,Rushworth,24,England,188,86,False,51,Brighton,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284062,K. Edwards,Khayon,Edwards,22,England,180,,False,42,Arsenal,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284248,M. Frauendorf,Melkamu Benjamin Daniel,Frauendorf,21,Germany,180,,False,40,Liverpool,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284446,F. Potts,Freddie,Potts,22,England,183,,False,48,West Ham,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284466,C. Patino,Charlie Michael,Patino,22,England,182,75,False,42,Arsenal,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291022,Joshua Keeley,Joshua,Keeley,22,Republic of Ireland,191,,False,47,Tottenham,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,J. Cumming,James Andrew,Cumming,26,England,186,79,False,49,Chelsea,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18751,Ivan Cavaleiro,Ivan Ricardo,Neves Abreu Cavaleiro,32,Portugal,175 cm,72 kg,False,36,Fulham,39,Premier League,2023,,,,Forward,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64167,G. Słonina,Gabriel Paweł,Słonina,21,USA,193,88,False,49,Chelsea,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138777,F. Anjorin,Faustino Adebola Rasheed,Anjorin,24,England,185,73,False,49,Chelsea,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162590,T. Morton,Tyler Scott,Morton,23,England,182,75,False,40,Liverpool,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162590,T. Morton,Tyler Scott,Morton,23,England,182,75,False,7196,Liverpool U21,39,Premier League,2023,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,
278086,I. Odutayo,Idris Adewale,Olarewaju Odutayo,23,England,158,,False,36,Fulham,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282130,Logan Pye,Logan,Pye,22,England,,,False,33,Manchester United,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284305,Jamie Miley,Jamie,Miley,21,England,175,,False,34,Newcastle,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284471,S. Parkes,Stefan Charles Earl,Parkes,21,England,,,False,36,Fulham,39,Premier League,2023,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284559,Alexander Paul Borto,Alexander Paul,Borto,22,USA,188,80,False,36,Fulham,39,Premier League,2023,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288055,Ângelo,Ângelo Gabriel,Borges Damaceno,21,Brazil,180,78,False,49,Chelsea,39,Premier League,2023,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298129,M. Boateng,Malachi,Boateng,23,England,182,,False,52,Crystal Palace,39,Premier League,2023,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
