league_id,season,fixture_id,fixture_date,fixture_status,round,home_team_id,home_team_name,away_team_id,away_team_name,team_id,team_name,opponent_team_id,opponent_team_name,is_home,player_id,player_name,number,position,rating,captain,substitute,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,497,Manuel Neuer,1,G,5.8,True,False,90,,0,0,,2,,1,20,0,,,0,0,,,0,0,1,0,0,0,0,,,0,0,0
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,502,Joshua Kimmich,32,D,7.3,False,False,90,,0,0,,,,,73,2,,,0,0,,,2,2,,1,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,506,Niklas Süle,4,D,6.7,False,False,90,,0,0,,,,,68,0,,1,1,1,,,0,0,,1,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,2725,Benjamin Pavard,5,D,6.9,False,False,90,,0,0,,,,,76,0,,,0,0,,,3,3,,0,1,1,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,505,David Alaba,27,D,6.8,False,False,90,,1,0,,,,,67,2,,1,0,1,,,0,0,,0,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,522,Thomas Müller,25,M,6.6,False,False,85,,3,1,,,,,29,1,,1,0,0,,,0,0,1,1,1,1,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,507,Thiago Alcántara,6,M,7.4,False,False,90,,1,1,,,,,73,0,,1,0,3,,,3,2,1,2,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,519,Corentin Tolisso,24,M,7.0,False,False,90,,2,0,,,,,70,2,,1,0,0,,,0,0,1,3,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,510,Serge Gnabry,22,F,8.7,False,False,87,,4,2,,,1,,40,5,,1,0,0,,,3,3,,3,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,521,Robert Lewandowski,9,F,8.6,False,False,90,,5,2,2,,,,17,0,,,0,0,,,2,2,,2,1,1,0,1,,1,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,508,Kingsley Coman,29,F,6.5,False,False,90,,1,1,,,,,36,2,,1,0,0,,,6,2,,3,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,509,Alphonso Davies,19,M,,False,True,3,,0,0,,,,,2,0,,,0,0,,,1,1,,1,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,157,Bayern Munich,159,Hertha Berlin,True,513,Renato Sanches,35,M,6.6,False,True,9,,0,0,,,,,8,0,,,0,0,,,0,0,,1,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25333,Rune Jarstein,22,G,7.1,False,False,90,,0,0,,2,,5,16,0,,,0,0,,,0,0,,0,0,0,0,,,0,0,0
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25340,Lukas Klünter,13,D,7.1,False,False,90,,0,0,,,,,15,0,,6,0,3,,,0,0,2,2,2,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,2916,Niklas Stark,5,D,6.8,False,False,90,,0,0,,,,,19,0,,,1,1,,,0,0,1,0,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25345,Karim Rekik,4,D,6.9,False,False,90,,0,0,,,,,30,0,,1,2,3,,,0,0,1,0,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,2751,Mathew Leckie,11,M,6.7,False,False,90,,0,0,,,,,15,0,,1,0,0,,,1,1,,1,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25350,Marko Grujić,15,M,6.2,False,False,90,,1,1,1,,,,24,1,,,0,1,,,2,2,4,0,5,1,0,,1,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25348,Vladimír Darida,6,M,6.3,False,False,90,,0,0,,,,,29,0,,,0,2,,,0,0,1,0,1,1,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25342,Maximilian Mittelstädt,17,M,6.2,False,False,90,,0,0,,,,,17,0,,,2,0,,,0,0,2,0,3,1,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25349,Ondrej Duda,10,F,6.8,False,False,78,,2,0,,,1,,17,2,,,0,1,,,0,0,1,1,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25458,Dodi Lukebakio,28,F,7.2,False,False,68,,1,1,1,,,,8,0,,1,0,0,,,1,1,2,1,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25359,Vedad Ibišević,19,F,7.2,True,False,63,,2,1,,,1,,7,1,,,0,0,,,0,0,,0,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25356,Per Ciljan Skjelbred,3,M,6.4,False,False,12,,0,0,,,,,0,0,,,0,0,,,1,0,,0,0,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,26308,Alexander Esswein,9,M,6.4,False,False,27,,0,0,,,,,2,0,,,0,0,,,0,0,1,1,1,0,0,,,0,0,
78,2019,208914,2019-08-16T18:30:00+00:00,FT,Regular Season - 1,157,Bayern Munich,159,Hertha Berlin,159,Hertha Berlin,157,Bayern Munich,False,25362,Davie Selke,27,F,6.5,False,False,22,,0,0,,,,,1,0,,,1,0,,,1,0,,0,2,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,2,Marwin Hitz,35,G,6.2,False,False,90,,0,0,,1,,0,18,0,,,0,0,,,0,0,,0,0,0,0,,,0,0,0
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,10,Łukasz Piszczek,26,D,6.7,False,False,68,,0,0,,,,,67,2,,1,0,1,,,2,0,,0,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,5,Manuel Akanji,16,D,6.9,False,False,90,,0,0,,,,,108,0,,2,0,1,,,0,0,,0,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,501,Mats Hummels,15,D,7.2,False,False,90,,3,0,,,,,99,0,,1,0,1,,,0,0,1,1,1,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,721,Nico Schulz,14,D,7.4,False,False,90,,1,0,,,,,88,0,,2,1,2,,,3,2,,0,1,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,19,Julian Weigl,33,M,7.8,False,False,90,,1,1,,,,,104,1,,1,0,1,,,2,2,1,1,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,20,Axel Witsel,28,M,8.3,False,False,90,,5,1,,,2,,122,4,,,0,0,,,0,0,1,1,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,18,Jadon Sancho,7,M,7.7,False,False,90,,1,1,1,,1,,86,2,,,0,1,,,10,5,3,0,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,25,Marco Reus,11,M,7.8,True,False,79,,5,3,1,,,,33,1,,,0,0,,,4,3,,0,3,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,2929,Thorgan Hazard,23,M,7.7,False,False,68,,0,0,,,,,24,3,,,0,0,,,7,4,,3,1,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,21,Paco Alcácer,9,F,9.0,False,False,90,,3,2,2,,1,,18,2,,1,0,0,,,0,0,,0,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,9,Achraf Hakimi,5,D,6.6,False,True,22,,1,0,,,,,29,0,,,0,0,,,4,3,,0,1,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,16,Mario Götze,10,M,6.5,False,True,11,,1,1,,,,,5,0,,1,0,0,,,1,0,1,0,1,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,165,Borussia Dortmund,170,FC Augsburg,True,984,Julian Brandt,19,F,7.2,False,True,22,,1,1,1,,,,19,0,,,0,0,,,0,0,,0,0,0,0,,,0,0,
78,2019,208915,2019-08-17T13:30:00+00:00,FT,Regular Season - 1,165,Borussia Dortmund,170,FC Augsburg,170,FC Augsburg,165,Borussia Dortmund,False,2192,Tomáš Koubek,21,G,5.2,False,False,90,,0,0,,5,,4,23,0,,,0,0,,,0,0,,0,0,0,0,,,0,0,0
